ip,country,city,latitude,longitude,flag
66.115.147.73,CA,Vancouver (Central Vancouver),49.260156949999995,-123.05130708933925,international
1.159.239.145,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.67,AU,Claremont,-31.980291,115.7839988,domestic
58.178.219.34,AU,Dunsborough,-33.614656,115.1065921,domestic
1.159.239.145,AU,Perth,-31.9558933,115.8605855,domestic
180.150.81.170,AU,Leinster,-27.9141349,120.6977266,domestic
60.241.66.23,AU,Perth,-31.9558933,115.8605855,domestic
218.215.214.239,AU,Perth,-31.9558933,115.8605855,domestic
106.68.231.231,AU,Melbourne,-37.8142454,144.9631732,domestic
106.68.231.231,AU,Melbourne,-37.8142454,144.9631732,domestic
106.68.214.213,AU,Perth,-31.9558933,115.8605855,domestic
120.16.189.64,AU,Iluka,-31.7362652,115.7312093,domestic
220.245.38.144,AU,Melbourne,-37.8142454,144.9631732,domestic
125.63.25.175,AU,Claremont,-31.980291,115.7839988,domestic
125.63.25.175,AU,Claremont,-31.980291,115.7839988,domestic
121.200.42.73,AU,Perth,-31.9558933,115.8605855,domestic
61.245.136.51,AU,Leinster,-27.9141349,120.6977266,domestic
61.245.136.51,AU,Leinster,-27.9141349,120.6977266,domestic
61.245.136.51,AU,Leinster,-27.9141349,120.6977266,domestic
120.16.156.149,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.171,AU,Claremont,-31.980291,115.7839988,domestic
58.7.209.53,AU,Bedfordale,-32.179239,116.0652304,domestic
58.169.79.193,AU,Perth,-31.9558933,115.8605855,domestic
125.63.25.45,AU,Claremont,-31.980291,115.7839988,domestic
147.69.121.39,AU,Perth,-31.9558933,115.8605855,domestic
101.175.176.55,AU,Perth,-31.9558933,115.8605855,domestic
101.175.176.55,AU,Perth,-31.9558933,115.8605855,domestic
203.217.78.141,AU,Trigg,-31.875679,115.755874,domestic
1.159.163.63,AU,Perth,-31.9558933,115.8605855,domestic
124.189.135.222,AU,Perth,-31.9558933,115.8605855,domestic
106.68.9.8,AU,Perth,-31.9558933,115.8605855,domestic
60.241.82.99,AU,Perth,-31.9558933,115.8605855,domestic
157.211.97.15,AU,Sydney,-33.8698439,151.2082848,domestic
125.63.29.201,AU,Perth,-31.9558933,115.8605855,domestic
1.146.188.208,AU,Perth,-31.9558933,115.8605855,domestic
120.16.210.169,AU,Perth,-31.9558933,115.8605855,domestic
114.198.114.109,AU,Melbourne,-37.8142454,144.9631732,domestic
114.198.114.109,AU,Melbourne,-37.8142454,144.9631732,domestic
49.194.69.148,AU,Perth,-31.9558933,115.8605855,domestic
101.175.176.254,AU,Perth,-31.9558933,115.8605855,domestic
101.175.176.254,AU,Perth,-31.9558933,115.8605855,domestic
49.192.42.146,AU,Perth,-31.9558933,115.8605855,domestic
49.196.203.82,AU,Perth,-31.9558933,115.8605855,domestic
125.63.29.87,AU,Perth,-31.9558933,115.8605855,domestic
106.69.187.234,AU,Perth,-31.9558933,115.8605855,domestic
125.63.29.68,AU,Perth,-31.9558933,115.8605855,domestic
194.223.92.25,AU,Sydney,-33.8698439,151.2082848,domestic
218.214.106.227,AU,Perth,-31.9558933,115.8605855,domestic
1.146.141.30,AU,Perth,-31.9558933,115.8605855,domestic
1.146.141.30,AU,Perth,-31.9558933,115.8605855,domestic
159.196.132.150,AU,Leinster,-27.9141349,120.6977266,domestic
120.16.81.222,AU,Bennett Springs,-31.8580515,115.9422606,domestic
106.69.8.104,AU,Perth,-31.9558933,115.8605855,domestic
58.169.31.89,AU,Perth,-31.9558933,115.8605855,domestic
125.63.25.253,AU,Claremont,-31.980291,115.7839988,domestic
203.132.91.88,AU,Perth,-31.9558933,115.8605855,domestic
220.233.44.11,AU,Esperance,-33.858228,121.8931606,domestic
220.233.44.11,AU,Esperance,-33.858228,121.8931606,domestic
110.146.164.143,AU,Perth,-31.9558933,115.8605855,domestic
58.175.89.130,AU,Perth,-31.9558933,115.8605855,domestic
101.185.225.58,AU,Perth,-31.9558933,115.8605855,domestic
106.68.183.231,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.218,AU,Claremont,-31.980291,115.7839988,domestic
49.255.165.82,AU,Perth,-31.9558933,115.8605855,domestic
80.249.1.179,AU,Saint Marys,-32.6367036,147.5642431,domestic
130.95.40.103,AU,Crawley,-31.9746305,115.8175988,domestic
124.188.223.215,AU,Donnybrook,-33.5773757,115.8251293,domestic
110.142.189.235,AU,Southport,-27.9687807,153.4066696,domestic
58.169.63.183,AU,Perth,-31.9558933,115.8605855,domestic
58.169.63.183,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.244,AU,Claremont,-31.980291,115.7839988,domestic
115.70.28.206,AU,Margaret River,-33.9531776,115.0769369,domestic
125.63.29.203,AU,Perth,-31.9558933,115.8605855,domestic
130.95.40.98,AU,Crawley,-31.9746305,115.8175988,domestic
147.69.131.143,AU,Perth,-31.9558933,115.8605855,domestic
120.149.2.18,AU,Perth,-31.9558933,115.8605855,domestic
120.149.2.18,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.234,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.166,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.166,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.166,AU,Claremont,-31.980291,115.7839988,domestic
101.118.143.34,AU,North Sydney,-33.8354519,151.2083011,domestic
101.175.174.141,AU,Perth,-31.9558933,115.8605855,domestic
14.201.146.80,AU,Melbourne,-37.8142454,144.9631732,domestic
14.201.146.80,AU,Melbourne,-37.8142454,144.9631732,domestic
134.7.244.195,AU,Bentley,-32.0084461,115.9065455,domestic
134.7.244.195,AU,Bentley,-32.0084461,115.9065455,domestic
130.95.254.66,AU,Claremont,-31.980291,115.7839988,domestic
116.206.185.138,AU,Maylands,-31.9345383,115.8985445,domestic
60.241.63.163,AU,Perth,-31.9558933,115.8605855,domestic
1.159.138.249,AU,Perth,-31.9558933,115.8605855,domestic
1.159.138.249,AU,Perth,-31.9558933,115.8605855,domestic
49.194.144.93,AU,Perth,-31.9558933,115.8605855,domestic
110.175.64.85,AU,Perth,-31.9558933,115.8605855,domestic
110.175.64.85,AU,Perth,-31.9558933,115.8605855,domestic
101.118.205.4,AU,Bentley,-32.0084461,115.9065455,domestic
14.200.220.86,AU,Melbourne,-37.8142454,144.9631732,domestic
130.95.40.98,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.40.98,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.254.117,AU,Claremont,-31.980291,115.7839988,domestic
120.16.175.38,AU,Maylands,-31.9345383,115.8985445,domestic
120.16.175.38,AU,Maylands,-31.9345383,115.8985445,domestic
58.175.70.73,AU,Perth,-31.9558933,115.8605855,domestic
194.223.95.196,AU,Sydney,-33.8698439,151.2082848,domestic
194.223.95.196,AU,Sydney,-33.8698439,151.2082848,domestic
123.208.216.50,AU,Perth,-31.9558933,115.8605855,domestic
123.208.216.50,AU,Perth,-31.9558933,115.8605855,domestic
203.219.72.135,AU,Melbourne,-37.8142454,144.9631732,domestic
203.219.72.135,AU,Melbourne,-37.8142454,144.9631732,domestic
130.95.254.33,AU,Claremont,-31.980291,115.7839988,domestic
49.192.129.208,AU,Perth,-31.9558933,115.8605855,domestic
49.192.129.208,AU,Perth,-31.9558933,115.8605855,domestic
103.94.51.1,AU,Leinster,-27.9141349,120.6977266,domestic
203.59.181.82,AU,Perth,-31.9558933,115.8605855,domestic
203.59.181.82,AU,Perth,-31.9558933,115.8605855,domestic
130.95.40.100,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.40.100,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.254.50,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.50,AU,Claremont,-31.980291,115.7839988,domestic
202.171.182.204,AU,Maylands,-31.9345383,115.8985445,domestic
106.68.241.41,AU,Perth,-31.9558933,115.8605855,domestic
106.68.241.41,AU,Perth,-31.9558933,115.8605855,domestic
106.68.241.41,AU,Perth,-31.9558933,115.8605855,domestic
123.208.238.23,AU,Perth,-31.9558933,115.8605855,domestic
58.173.51.206,AU,Perth,-31.9558933,115.8605855,domestic
121.200.36.195,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.199,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.199,AU,Claremont,-31.980291,115.7839988,domestic
60.242.90.190,AU,Sydney,-33.8698439,151.2082848,domestic
60.242.90.190,AU,Sydney,-33.8698439,151.2082848,domestic
60.242.90.190,AU,Sydney,-33.8698439,151.2082848,domestic
66.115.147.73,CA,Vancouver (Central Vancouver),49.260156949999995,-123.05130708933925,international
130.95.254.124,AU,Claremont,-31.980291,115.7839988,domestic
149.167.162.98,AU,Trigg,-31.875679,115.755874,domestic
106.69.56.155,AU, Cockburn,-32.057553,115.54271118760474,domestic
106.69.56.155,AU, Cockburn,-32.057553,115.54271118760474,domestic
130.95.254.128,AU,Claremont,-31.980291,115.7839988,domestic
101.185.135.52,AU,Perth,-31.9558933,115.8605855,domestic
101.185.135.52,AU,Perth,-31.9558933,115.8605855,domestic
101.185.135.52,AU,Perth,-31.9558933,115.8605855,domestic
49.255.81.154,AU,Perth,-31.9558933,115.8605855,domestic
49.255.81.154,AU,Perth,-31.9558933,115.8605855,domestic
123.208.145.59,AU,Perth,-31.9558933,115.8605855,domestic
130.95.40.102,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.254.135,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.80,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.135,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.80,AU,Claremont,-31.980291,115.7839988,domestic
130.95.40.100,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.254.202,AU,Claremont,-31.980291,115.7839988,domestic
61.68.199.111,AU,Perth,-31.9558933,115.8605855,domestic
61.68.199.111,AU,Perth,-31.9558933,115.8605855,domestic
61.68.199.111,AU,Perth,-31.9558933,115.8605855,domestic
101.189.3.222,AU,Perth,-31.9558933,115.8605855,domestic
203.217.76.2,AU,Perth,-31.9558933,115.8605855,domestic
139.216.226.10,AU,Perth,-31.9558933,115.8605855,domestic
139.216.226.10,AU,Perth,-31.9558933,115.8605855,domestic
194.223.186.89,AU,Perth,-31.9558933,115.8605855,domestic
194.223.186.89,AU,Perth,-31.9558933,115.8605855,domestic
106.69.180.153,AU,Perth,-31.9558933,115.8605855,domestic
101.185.161.161,AU,Perth,-31.9558933,115.8605855,domestic
49.255.1.192,AU,Claremont,-31.980291,115.7839988,domestic
49.255.1.192,AU,Claremont,-31.980291,115.7839988,domestic
1.159.239.137,AU,Perth,-31.9558933,115.8605855,domestic
118.209.199.114,AU,Bentley,-32.0084461,115.9065455,domestic
118.209.199.114,AU,Bentley,-32.0084461,115.9065455,domestic
157.211.98.103,AU,Sydney,-33.8698439,151.2082848,domestic
106.68.189.25,AU,Melbourne,-37.8142454,144.9631732,domestic
49.194.158.186,AU,Perth,-31.9558933,115.8605855,domestic
106.69.174.52,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.176,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.176,AU,Claremont,-31.980291,115.7839988,domestic
103.94.51.1,AU,Leinster,-27.9141349,120.6977266,domestic
110.22.150.141,AU,Perth,-31.9558933,115.8605855,domestic
1.146.147.195,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.137,AU,Claremont,-31.980291,115.7839988,domestic
124.171.246.218,AU,Melbourne,-37.8142454,144.9631732,domestic
58.160.92.106,AU,Perth,-31.9558933,115.8605855,domestic
58.160.92.106,AU,Perth,-31.9558933,115.8605855,domestic
130.95.108.251,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.108.251,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.108.251,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.108.251,AU,Crawley,-31.9746305,115.8175988,domestic
118.102.70.220,AU,Claremont,-31.980291,115.7839988,domestic
130.95.154.173,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.108.251,AU,Crawley,-31.9746305,115.8175988,domestic
202.94.72.254,AU,Marble Bar,-21.1714929,119.7456168,domestic
202.94.72.254,AU,Marble Bar,-21.1714929,119.7456168,domestic
202.94.72.254,AU,Marble Bar,-21.1714929,119.7456168,domestic
106.68.240.177,AU,Perth,-31.9558933,115.8605855,domestic
159.196.132.133,AU,Leinster,-27.9141349,120.6977266,domestic
130.95.254.180,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.180,AU,Claremont,-31.980291,115.7839988,domestic
120.16.190.125,AU,Perth,-31.9558933,115.8605855,domestic
134.7.244.182,AU,Bentley,-32.0084461,115.9065455,domestic
134.7.244.182,AU,Bentley,-32.0084461,115.9065455,domestic
106.68.240.177,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.160,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.160,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.160,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.160,AU,Claremont,-31.980291,115.7839988,domestic
130.105.160.59,PH,San Juan City,14.5679288,121.0625481,international
124.188.200.210,AU,Perth,-31.9558933,115.8605855,domestic
120.149.104.92,AU,Perth,-31.9558933,115.8605855,domestic
120.149.104.92,AU,Perth,-31.9558933,115.8605855,domestic
125.63.29.203,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.117,AU,Claremont,-31.980291,115.7839988,domestic
3.25.151.22,AU,Sydney,-33.8698439,151.2082848,domestic
3.25.151.22,AU,Sydney,-33.8698439,151.2082848,domestic
220.235.33.94,AU,Perth,-31.9558933,115.8605855,domestic
220.235.33.94,AU,Perth,-31.9558933,115.8605855,domestic
124.187.143.76,AU,Perth,-31.9558933,115.8605855,domestic
101.175.150.129,AU,Perth,-31.9558933,115.8605855,domestic
101.175.150.129,AU,Perth,-31.9558933,115.8605855,domestic
101.175.150.129,AU,Perth,-31.9558933,115.8605855,domestic
58.169.11.107,AU,Perth,-31.9558933,115.8605855,domestic
58.169.11.107,AU,Perth,-31.9558933,115.8605855,domestic
110.175.45.226,AU,Perth,-31.9558933,115.8605855,domestic
110.175.45.226,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.109,AU,Claremont,-31.980291,115.7839988,domestic
130.95.108.207,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.108.207,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.254.241,AU,Claremont,-31.980291,115.7839988,domestic
139.216.56.225,AU,Perth,-31.9558933,115.8605855,domestic
58.7.217.211,AU,Perth,-31.9558933,115.8605855,domestic
58.7.217.211,AU,Perth,-31.9558933,115.8605855,domestic
130.95.40.111,AU,Crawley,-31.9746305,115.8175988,domestic
147.69.23.39,AU,Perth,-31.9558933,115.8605855,domestic
120.149.32.55,AU,Perth,-31.9558933,115.8605855,domestic
49.192.120.40,AU,Perth,-31.9558933,115.8605855,domestic
14.202.241.241,AU,Melbourne,-37.8142454,144.9631732,domestic
14.202.241.241,AU,Melbourne,-37.8142454,144.9631732,domestic
203.123.103.4,AU,Perth,-31.9558933,115.8605855,domestic
203.123.103.4,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.132,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.132,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.132,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.166,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.92,AU,Claremont,-31.980291,115.7839988,domestic
130.95.40.98,AU,Crawley,-31.9746305,115.8175988,domestic
180.150.80.200,AU,Leinster,-27.9141349,120.6977266,domestic
125.63.25.142,AU,Claremont,-31.980291,115.7839988,domestic
58.160.87.17,AU,Perth,-31.9558933,115.8605855,domestic
125.63.25.204,AU,Claremont,-31.980291,115.7839988,domestic
101.189.82.10,AU,Perth,-31.9558933,115.8605855,domestic
101.189.82.10,AU,Perth,-31.9558933,115.8605855,domestic
49.194.24.141,AU,Perth,-31.9558933,115.8605855,domestic
115.70.210.235,AU,Perth,-31.9558933,115.8605855,domestic
115.70.210.235,AU,Perth,-31.9558933,115.8605855,domestic
125.63.29.21,AU,Perth,-31.9558933,115.8605855,domestic
125.63.25.57,AU,Claremont,-31.980291,115.7839988,domestic
159.196.132.88,AU,Leinster,-27.9141349,120.6977266,domestic
159.196.132.88,AU,Leinster,-27.9141349,120.6977266,domestic
159.196.132.88,AU,Leinster,-27.9141349,120.6977266,domestic
130.95.254.51,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.249,AU,Claremont,-31.980291,115.7839988,domestic
114.198.12.197,AU,Perth,-31.9558933,115.8605855,domestic
106.68.247.46,AU,Perth,-31.9558933,115.8605855,domestic
106.68.247.46,AU,Perth,-31.9558933,115.8605855,domestic
106.68.247.46,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.144,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.144,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.144,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.68,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.68,AU,Claremont,-31.980291,115.7839988,domestic
101.118.185.237,AU,North Sydney,-33.8354519,151.2083011,domestic
130.95.254.179,AU,Claremont,-31.980291,115.7839988,domestic
49.192.145.177,AU,Perth,-31.9558933,115.8605855,domestic
80.249.10.198,AU,Warragul,-38.1588674,145.933629,domestic
80.249.10.198,AU,Warragul,-38.1588674,145.933629,domestic
180.150.80.13,AU,Leinster,-27.9141349,120.6977266,domestic
180.150.80.13,AU,Leinster,-27.9141349,120.6977266,domestic
49.192.143.179,AU,Perth,-31.9558933,115.8605855,domestic
58.175.71.213,AU,Perth,-31.9558933,115.8605855,domestic
130.95.40.101,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.254.153,AU,Claremont,-31.980291,115.7839988,domestic
149.167.161.138,AU,Perth,-31.9558933,115.8605855,domestic
149.167.161.138,AU,Perth,-31.9558933,115.8605855,domestic
115.64.75.173,AU,Melbourne,-37.8142454,144.9631732,domestic
1.146.236.90,AU,Perth,-31.9558933,115.8605855,domestic
1.146.236.90,AU,Perth,-31.9558933,115.8605855,domestic
1.146.236.90,AU,Perth,-31.9558933,115.8605855,domestic
203.206.119.111,AU,Trigg,-31.875679,115.755874,domestic
203.206.119.111,AU,Trigg,-31.875679,115.755874,domestic
203.206.119.111,AU,Trigg,-31.875679,115.755874,domestic
115.70.127.22,AU,Perth,-31.9558933,115.8605855,domestic
106.68.26.54,AU,Melbourne,-37.8142454,144.9631732,domestic
60.242.155.210,AU,Melbourne,-37.8142454,144.9631732,domestic
157.211.102.38,AU,Rockingham,-32.2851899,115.7426524,domestic
157.211.102.38,AU,Rockingham,-32.2851899,115.7426524,domestic
49.192.190.18,AU,Perth,-31.9558933,115.8605855,domestic
49.196.53.132,AU,Perth,-31.9558933,115.8605855,domestic
49.196.53.132,AU,Perth,-31.9558933,115.8605855,domestic
106.69.186.230,AU,Perth,-31.9558933,115.8605855,domestic
220.245.35.123,AU,Melbourne,-37.8142454,144.9631732,domestic
220.245.35.123,AU,Melbourne,-37.8142454,144.9631732,domestic
220.245.35.123,AU,Melbourne,-37.8142454,144.9631732,domestic
220.245.35.123,AU,Melbourne,-37.8142454,144.9631732,domestic
220.245.35.123,AU,Melbourne,-37.8142454,144.9631732,domestic
120.149.111.84,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.154,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.154,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.80,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.80,AU,Claremont,-31.980291,115.7839988,domestic
130.95.40.100,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.254.248,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.178,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.178,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.88,AU,Claremont,-31.980291,115.7839988,domestic
125.63.25.27,AU,Claremont,-31.980291,115.7839988,domestic
125.63.25.27,AU,Claremont,-31.980291,115.7839988,domestic
121.200.42.170,AU,Perth,-31.9558933,115.8605855,domestic
121.200.42.170,AU,Perth,-31.9558933,115.8605855,domestic
125.63.29.113,AU,Perth,-31.9558933,115.8605855,domestic
125.63.29.113,AU,Perth,-31.9558933,115.8605855,domestic
194.223.71.132,AU,Sydney,-33.8698439,151.2082848,domestic
194.223.71.132,AU,Sydney,-33.8698439,151.2082848,domestic
130.95.254.193,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.154,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.154,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.193,AU,Claremont,-31.980291,115.7839988,domestic
110.22.8.88,AU,Perth,-31.9558933,115.8605855,domestic
110.22.8.88,AU,Perth,-31.9558933,115.8605855,domestic
180.150.80.80,AU,Leinster,-27.9141349,120.6977266,domestic
180.150.80.80,AU,Leinster,-27.9141349,120.6977266,domestic
130.95.254.183,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.183,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.39,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.39,AU,Claremont,-31.980291,115.7839988,domestic
120.16.143.98,AU,Perth,-31.9558933,115.8605855,domestic
120.16.143.98,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.202,AU,Claremont,-31.980291,115.7839988,domestic
101.118.159.26,AU,North Sydney,-33.8354519,151.2083011,domestic
124.169.102.85,AU,Perth,-31.9558933,115.8605855,domestic
124.169.102.85,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.239,AU,Claremont,-31.980291,115.7839988,domestic
180.150.85.92,AU,Leinster,-27.9141349,120.6977266,domestic
147.69.56.236,AU,Perth,-31.9558933,115.8605855,domestic
180.150.80.219,AU,Leinster,-27.9141349,120.6977266,domestic
130.95.254.148,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.148,AU,Claremont,-31.980291,115.7839988,domestic
103.108.231.19,AU,Perth,-31.9558933,115.8605855,domestic
103.108.231.19,AU,Perth,-31.9558933,115.8605855,domestic
203.206.250.171,AU,Melbourne,-37.8142454,144.9631732,domestic
203.206.250.171,AU,Melbourne,-37.8142454,144.9631732,domestic
103.94.51.1,AU,Leinster,-27.9141349,120.6977266,domestic
103.94.51.1,AU,Leinster,-27.9141349,120.6977266,domestic
81.153.102.25,GB,Mitcham,51.4058006,-0.1640787,international
1.159.224.105,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.118,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.118,AU,Claremont,-31.980291,115.7839988,domestic
121.217.169.62,AU,Perth,-31.9558933,115.8605855,domestic
110.174.213.114,AU,Melbourne,-37.8142454,144.9631732,domestic
110.174.213.114,AU,Melbourne,-37.8142454,144.9631732,domestic
110.174.213.114,AU,Melbourne,-37.8142454,144.9631732,domestic
1.127.106.239,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.124,AU,Claremont,-31.980291,115.7839988,domestic
106.68.148.41,AU,Perth,-31.9558933,115.8605855,domestic
106.68.148.41,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.27,AU,Claremont,-31.980291,115.7839988,domestic
1.146.169.134,AU,Perth,-31.9558933,115.8605855,domestic
58.178.211.118,AU,Perth,-31.9558933,115.8605855,domestic
106.69.47.105,AU,Perth,-31.9558933,115.8605855,domestic
106.69.47.105,AU,Perth,-31.9558933,115.8605855,domestic
130.95.40.98,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.40.98,AU,Crawley,-31.9746305,115.8175988,domestic
124.189.168.247,AU,Perth,-31.9558933,115.8605855,domestic
114.198.5.172,AU,Joondalup,-31.77955,115.76474475668536,domestic
114.198.5.172,AU,Joondalup,-31.77955,115.76474475668536,domestic
58.168.0.181,AU,Perth,-31.9558933,115.8605855,domestic
58.168.0.181,AU,Perth,-31.9558933,115.8605855,domestic
58.169.86.66,AU,Perth,-31.9558933,115.8605855,domestic
58.169.86.66,AU,Perth,-31.9558933,115.8605855,domestic
58.169.86.66,AU,Perth,-31.9558933,115.8605855,domestic
120.149.77.8,AU,Bedfordale,-32.179239,116.0652304,domestic
120.149.77.8,AU,Bedfordale,-32.179239,116.0652304,domestic
130.95.254.18,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.18,AU,Claremont,-31.980291,115.7839988,domestic
116.240.249.34,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.167,AU,Claremont,-31.980291,115.7839988,domestic
45.133.6.31,AU,Perth,-31.9558933,115.8605855,domestic
58.169.78.146,AU,Perth,-31.9558933,115.8605855,domestic
80.249.10.198,AU,Warragul,-38.1588674,145.933629,domestic
110.22.196.18,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.33,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.33,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.33,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.193,AU,Claremont,-31.980291,115.7839988,domestic
110.174.86.23,AU,Perth,-31.9558933,115.8605855,domestic
110.174.86.23,AU,Perth,-31.9558933,115.8605855,domestic
49.196.33.187,AU,Melbourne,-37.8142454,144.9631732,domestic
49.196.33.187,AU,Melbourne,-37.8142454,144.9631732,domestic
49.196.231.9,AU,Bentley,-32.0084461,115.9065455,domestic
49.196.231.9,AU,Bentley,-32.0084461,115.9065455,domestic
49.196.231.9,AU,Bentley,-32.0084461,115.9065455,domestic
130.95.254.114,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.114,AU,Claremont,-31.980291,115.7839988,domestic
218.215.81.153,AU,Perth,-31.9558933,115.8605855,domestic
218.215.81.153,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.168,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.168,AU,Claremont,-31.980291,115.7839988,domestic
