ip,country,city,latitude,longitude,flag
130.95.40.100,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.40.100,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.40.111,AU,Crawley,-31.9746305,115.8175988,domestic
49.196.201.63,AU,Trigg,-31.875679,115.755874,domestic
134.115.208.74,AU,Murdoch,-32.0698712,115.8375606,domestic
134.115.208.74,AU,Murdoch,-32.0698712,115.8375606,domestic
124.189.183.162,AU,Claremont,-31.980291,115.7839988,domestic
101.185.203.203,AU,Perth,-31.9558933,115.8605855,domestic
101.185.203.203,AU,Perth,-31.9558933,115.8605855,domestic
1.146.166.159,AU,Perth,-31.9558933,115.8605855,domestic
125.63.29.11,AU,Perth,-31.9558933,115.8605855,domestic
124.188.197.58,AU,Perth,-31.9558933,115.8605855,domestic
124.188.197.58,AU,Perth,-31.9558933,115.8605855,domestic
220.235.86.4,AU,Perth,-31.9558933,115.8605855,domestic
106.68.158.220,AU,Perth,-31.9558933,115.8605855,domestic
101.189.11.246,AU,Perth,-31.9558933,115.8605855,domestic
49.196.34.254,AU,Vasse,-33.6982045,115.26336531173837,domestic
106.68.6.219,AU,Rockingham,-32.2851899,115.7426524,domestic
114.198.7.65,AU,Perth,-31.9558933,115.8605855,domestic
120.16.205.226,AU,Perth,-31.9558933,115.8605855,domestic
115.69.43.223,AU,Brisbane,-27.4689682,153.0234991,domestic
110.175.110.215,AU,Bentley,-32.0084461,115.9065455,domestic
110.175.110.215,AU,Bentley,-32.0084461,115.9065455,domestic
125.63.29.116,AU,Perth,-31.9558933,115.8605855,domestic
125.63.29.116,AU,Perth,-31.9558933,115.8605855,domestic
125.63.29.116,AU,Perth,-31.9558933,115.8605855,domestic
14.200.91.137,AU,Perth,-31.9558933,115.8605855,domestic
115.69.41.89,AU,Brisbane,-27.4689682,153.0234991,domestic
58.160.82.139,AU,Perth,-31.9558933,115.8605855,domestic
130.95.40.100,AU,Crawley,-31.9746305,115.8175988,domestic
125.63.25.108,AU,Claremont,-31.980291,115.7839988,domestic
220.239.30.194,AU,Perth,-31.9558933,115.8605855,domestic
220.239.30.194,AU,Perth,-31.9558933,115.8605855,domestic
172.198.95.240,AU,Perth,-31.9558933,115.8605855,domestic
172.198.95.240,AU,Perth,-31.9558933,115.8605855,domestic
172.198.95.240,AU,Perth,-31.9558933,115.8605855,domestic
130.95.40.101,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.40.101,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.254.225,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.172,AU,Claremont,-31.980291,115.7839988,domestic
120.16.104.7,AU,Esperance,-33.858228,121.8931606,domestic
147.69.89.137,AU,Perth,-31.9558933,115.8605855,domestic
125.63.25.215,AU,Claremont,-31.980291,115.7839988,domestic
125.63.25.215,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.46,AU,Claremont,-31.980291,115.7839988,domestic
130.95.238.145,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.238.145,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.40.101,AU,Crawley,-31.9746305,115.8175988,domestic
125.63.29.206,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.174,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.174,AU,Claremont,-31.980291,115.7839988,domestic
125.63.29.206,AU,Perth,-31.9558933,115.8605855,domestic
122.148.245.21,AU,Perth,-31.9558933,115.8605855,domestic
203.220.202.151,AU,Perth,-31.9558933,115.8605855,domestic
203.220.202.151,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.154,AU,Claremont,-31.980291,115.7839988,domestic
125.63.29.133,AU,Perth,-31.9558933,115.8605855,domestic
60.225.64.125,AU,Perth,-31.9558933,115.8605855,domestic
60.225.64.125,AU,Perth,-31.9558933,115.8605855,domestic
101.189.44.161,AU,Karratha,-20.7370067,116.8478592,domestic
60.225.6.210,AU,Perth,-31.9558933,115.8605855,domestic
101.179.136.44,AU,Perth,-31.9558933,115.8605855,domestic
120.16.82.174,AU,Perth,-31.9558933,115.8605855,domestic
120.16.82.174,AU,Perth,-31.9558933,115.8605855,domestic
103.204.117.229,AU,Osborne Park,-31.9033165,115.814291,domestic
58.7.173.194,AU,Melbourne,-37.8142454,144.9631732,domestic
130.95.254.200,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.200,AU,Claremont,-31.980291,115.7839988,domestic
147.69.89.88,AU,Perth,-31.9558933,115.8605855,domestic
147.69.89.88,AU,Perth,-31.9558933,115.8605855,domestic
106.68.226.198,AU, Cockburn,-32.057553,115.54271118760474,domestic
49.192.225.179,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.122,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.122,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.122,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.122,AU,Claremont,-31.980291,115.7839988,domestic
49.192.74.182,AU,Perth,-31.9558933,115.8605855,domestic
124.188.229.249,AU,Perth,-31.9558933,115.8605855,domestic
101.118.168.189,AU,North Sydney,-33.8354519,151.2083011,domestic
194.223.91.68,AU,Sydney,-33.8698439,151.2082848,domestic
101.118.172.19,AU,North Sydney,-33.8354519,151.2083011,domestic
149.167.162.212,AU,Perth,-31.9558933,115.8605855,domestic
125.63.25.56,AU,Claremont,-31.980291,115.7839988,domestic
106.68.239.118,AU,Rockingham,-32.2851899,115.7426524,domestic
130.95.254.129,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.129,AU,Claremont,-31.980291,115.7839988,domestic
194.223.91.68,AU,Sydney,-33.8698439,151.2082848,domestic
130.95.254.208,AU,Claremont,-31.980291,115.7839988,domestic
101.118.143.164,AU,North Sydney,-33.8354519,151.2083011,domestic
106.68.240.229,AU,Perth,-31.9558933,115.8605855,domestic
118.102.69.185,AU,Perth,-31.9558933,115.8605855,domestic
118.102.69.185,AU,Perth,-31.9558933,115.8605855,domestic
106.68.240.229,AU,Perth,-31.9558933,115.8605855,domestic
118.102.69.185,AU,Perth,-31.9558933,115.8605855,domestic
125.63.25.57,AU,Claremont,-31.980291,115.7839988,domestic
125.63.25.57,AU,Claremont,-31.980291,115.7839988,domestic
203.206.250.171,AU,Melbourne,-37.8142454,144.9631732,domestic
203.206.250.171,AU,Melbourne,-37.8142454,144.9631732,domestic
130.95.254.144,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.144,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.144,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.144,AU,Claremont,-31.980291,115.7839988,domestic
60.242.2.219,AU,Melbourne,-37.8142454,144.9631732,domestic
60.242.2.219,AU,Melbourne,-37.8142454,144.9631732,domestic
130.95.254.42,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.42,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.42,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.161,AU,Claremont,-31.980291,115.7839988,domestic
124.187.150.62,AU,Perth,-31.9558933,115.8605855,domestic
118.209.192.166,AU,Melbourne,-37.8142454,144.9631732,domestic
118.209.192.166,AU,Melbourne,-37.8142454,144.9631732,domestic
101.185.203.203,AU,Perth,-31.9558933,115.8605855,domestic
124.189.164.45,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.136,AU,Claremont,-31.980291,115.7839988,domestic
194.223.95.251,AU,Sydney,-33.8698439,151.2082848,domestic
194.223.95.251,AU,Sydney,-33.8698439,151.2082848,domestic
106.68.49.236,AU,Melbourne,-37.8142454,144.9631732,domestic
106.68.49.236,AU,Melbourne,-37.8142454,144.9631732,domestic
106.68.49.236,AU,Melbourne,-37.8142454,144.9631732,domestic
110.146.148.28,AU,Perth,-31.9558933,115.8605855,domestic
122.151.113.137,AU,Perth,-31.9558933,115.8605855,domestic
122.151.113.137,AU,Perth,-31.9558933,115.8605855,domestic
1.146.133.62,AU,Perth,-31.9558933,115.8605855,domestic
101.118.172.19,AU,North Sydney,-33.8354519,151.2083011,domestic
180.150.80.213,AU,Bedfordale,-32.179239,116.0652304,domestic
180.150.80.213,AU,Bedfordale,-32.179239,116.0652304,domestic
110.174.36.172,AU,Perth,-31.9558933,115.8605855,domestic
220.245.253.51,AU,Perth,-31.9558933,115.8605855,domestic
49.194.59.77,AU,Perth,-31.9558933,115.8605855,domestic
49.194.59.77,AU,Perth,-31.9558933,115.8605855,domestic
49.196.72.241,AU,Claremont,-31.980291,115.7839988,domestic
49.196.72.241,AU,Claremont,-31.980291,115.7839988,domestic
49.196.84.118,AU,Cowaramup,-33.8512674,115.1029727,domestic
130.95.254.186,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.186,AU,Claremont,-31.980291,115.7839988,domestic
130.95.40.100,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.254.121,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.121,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.2,AU,Claremont,-31.980291,115.7839988,domestic
125.63.25.42,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.144,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.147,AU,Claremont,-31.980291,115.7839988,domestic
58.7.184.243,AU,Melbourne,-37.8142454,144.9631732,domestic
58.7.184.243,AU,Melbourne,-37.8142454,144.9631732,domestic
130.95.254.141,AU,Claremont,-31.980291,115.7839988,domestic
125.63.29.78,AU,Perth,-31.9558933,115.8605855,domestic
130.95.40.100,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.40.100,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.40.100,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.40.100,AU,Crawley,-31.9746305,115.8175988,domestic
203.220.202.57,AU,Perth,-31.9558933,115.8605855,domestic
123.243.174.102,AU,Trigg,-31.875679,115.755874,domestic
123.243.174.102,AU,Trigg,-31.875679,115.755874,domestic
130.95.254.105,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.105,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.105,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.105,AU,Claremont,-31.980291,115.7839988,domestic
58.171.55.222,AU,Perth,-31.9558933,115.8605855,domestic
58.171.55.222,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.3,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.213,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.26,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.115,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.47,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.47,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.47,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.47,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.47,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.47,AU,Claremont,-31.980291,115.7839988,domestic
125.63.29.49,AU,Perth,-31.9558933,115.8605855,domestic
49.196.169.138,AU,Joondalup,-31.77955,115.76474475668536,domestic
49.196.169.138,AU,Joondalup,-31.77955,115.76474475668536,domestic
49.192.22.225,AU,Perth,-31.9558933,115.8605855,domestic
101.189.31.34,AU,Perth,-31.9558933,115.8605855,domestic
101.189.31.34,AU,Perth,-31.9558933,115.8605855,domestic
101.185.203.81,AU,Perth,-31.9558933,115.8605855,domestic
49.196.200.189,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.43,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.43,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.43,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.43,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.75,AU,Claremont,-31.980291,115.7839988,domestic
60.225.2.241,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.101,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.8,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.8,AU,Claremont,-31.980291,115.7839988,domestic
124.189.183.162,AU,Claremont,-31.980291,115.7839988,domestic
49.194.78.165,AU,Perth,-31.9558933,115.8605855,domestic
49.183.67.88,AU,Beaumont,-34.9499756,138.6593163,domestic
130.95.254.80,AU,Claremont,-31.980291,115.7839988,domestic
180.150.81.235,AU,Leinster,-27.9141349,120.6977266,domestic
180.150.81.235,AU,Leinster,-27.9141349,120.6977266,domestic
159.196.133.234,AU,East Fremantle,-32.035363000000004,115.76878040412583,domestic
159.196.133.234,AU,East Fremantle,-32.035363000000004,115.76878040412583,domestic
203.217.65.182,AU,Trigg,-31.875679,115.755874,domestic
203.217.65.182,AU,Trigg,-31.875679,115.755874,domestic
27.33.59.209,AU,Perth,-31.9558933,115.8605855,domestic
110.146.146.208,AU,Perth,-31.9558933,115.8605855,domestic
134.7.244.28,AU,Bentley,-32.0084461,115.9065455,domestic
134.7.244.28,AU,Bentley,-32.0084461,115.9065455,domestic
134.7.244.28,AU,Bentley,-32.0084461,115.9065455,domestic
49.192.209.162,AU,Burswood,-31.9602196,115.8962701,domestic
49.192.209.162,AU,Burswood,-31.9602196,115.8962701,domestic
101.185.154.155,AU,Perth,-31.9558933,115.8605855,domestic
58.175.90.20,AU,Perth,-31.9558933,115.8605855,domestic
58.175.90.20,AU,Perth,-31.9558933,115.8605855,domestic
58.175.90.20,AU,Perth,-31.9558933,115.8605855,domestic
125.63.25.232,AU,Claremont,-31.980291,115.7839988,domestic
1.126.104.231,AU,Perth,-31.9558933,115.8605855,domestic
101.189.34.186,AU,Perth,-31.9558933,115.8605855,domestic
49.192.120.40,AU,Perth,-31.9558933,115.8605855,domestic
130.95.238.146,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.238.146,AU,Crawley,-31.9746305,115.8175988,domestic
1.159.146.183,AU,Perth,-31.9558933,115.8605855,domestic
120.149.3.137,AU,Perth,-31.9558933,115.8605855,domestic
120.149.3.137,AU,Perth,-31.9558933,115.8605855,domestic
130.95.40.72,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.254.199,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.199,AU,Claremont,-31.980291,115.7839988,domestic
58.169.12.83,AU,Perth,-31.9558933,115.8605855,domestic
58.169.12.83,AU,Perth,-31.9558933,115.8605855,domestic
125.63.25.233,AU,Claremont,-31.980291,115.7839988,domestic
125.63.25.233,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.194,AU,Claremont,-31.980291,115.7839988,domestic
120.149.54.173,AU,Perth,-31.9558933,115.8605855,domestic
106.69.43.100,AU,North Dandalup,-32.5172772,115.9671541,domestic
106.69.43.100,AU,North Dandalup,-32.5172772,115.9671541,domestic
120.16.58.27,AU,Perth,-31.9558933,115.8605855,domestic
122.148.254.38,AU,Perth,-31.9558933,115.8605855,domestic
49.194.218.154,AU,Heathridge,-31.7585,115.7606,domestic
130.95.254.216,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.120,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.216,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.198,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.19,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.19,AU,Claremont,-31.980291,115.7839988,domestic
121.200.42.221,AU,Mullaloo,-31.7778558,115.7467741,domestic
49.196.224.101,AU,Joondalup,-31.77955,115.76474475668536,domestic
130.95.254.137,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.198,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.198,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.238,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.238,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.238,AU,Claremont,-31.980291,115.7839988,domestic
218.214.106.227,AU,Perth,-31.9558933,115.8605855,domestic
125.63.29.226,AU,Perth,-31.9558933,115.8605855,domestic
101.175.156.107,AU,Perth,-31.9558933,115.8605855,domestic
125.63.25.72,AU,Claremont,-31.980291,115.7839988,domestic
125.63.25.72,AU,Claremont,-31.980291,115.7839988,domestic
124.187.149.12,AU,Perth,-31.9558933,115.8605855,domestic
124.187.149.12,AU,Perth,-31.9558933,115.8605855,domestic
220.235.84.102,AU,Burswood,-31.9602196,115.8962701,domestic
220.235.84.102,AU,Burswood,-31.9602196,115.8962701,domestic
125.63.25.45,AU,Claremont,-31.980291,115.7839988,domestic
125.63.25.45,AU,Claremont,-31.980291,115.7839988,domestic
203.59.178.191,AU,Iluka,-31.7362652,115.7312093,domestic
203.59.178.191,AU,Iluka,-31.7362652,115.7312093,domestic
49.196.182.14,AU,Perth,-31.9558933,115.8605855,domestic
125.63.29.212,AU,Perth,-31.9558933,115.8605855,domestic
125.63.29.212,AU,Perth,-31.9558933,115.8605855,domestic
49.196.182.14,AU,Perth,-31.9558933,115.8605855,domestic
58.169.51.190,AU,Perth,-31.9558933,115.8605855,domestic
203.219.234.206,AU,Bentley,-32.0084461,115.9065455,domestic
130.95.40.101,AU,Crawley,-31.9746305,115.8175988,domestic
49.185.75.195,AU,Melbourne,-37.8142454,144.9631732,domestic
106.68.210.72,AU, Cockburn,-32.057553,115.54271118760474,domestic
106.68.210.72,AU, Cockburn,-32.057553,115.54271118760474,domestic
130.95.254.212,AU,Claremont,-31.980291,115.7839988,domestic
60.225.12.13,AU,Perth,-31.9558933,115.8605855,domestic
139.218.125.54,AU,Perth,-31.9558933,115.8605855,domestic
125.63.29.60,AU,Perth,-31.9558933,115.8605855,domestic
125.63.29.60,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.102,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.102,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.57,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.28,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.57,AU,Claremont,-31.980291,115.7839988,domestic
185.255.130.80,US,Dallas,32.7762719,-96.7968559,international
125.63.29.197,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.161,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.161,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.161,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.161,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.161,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.234,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.234,AU,Claremont,-31.980291,115.7839988,domestic
220.240.140.46,AU,Melbourne,-37.8142454,144.9631732,domestic
220.240.140.46,AU,Melbourne,-37.8142454,144.9631732,domestic
61.69.143.199,AU,Melbourne,-37.8142454,144.9631732,domestic
61.69.143.199,AU,Melbourne,-37.8142454,144.9631732,domestic
130.95.254.147,AU,Claremont,-31.980291,115.7839988,domestic
149.167.161.119,AU,Perth,-31.9558933,115.8605855,domestic
130.95.188.149,AU,Crawley,-31.9746305,115.8175988,domestic
180.150.82.15,AU, Cockburn,-32.057553,115.54271118760474,domestic
27.96.195.160,AU,Margaret River,-33.9531776,115.0769369,domestic
27.96.195.160,AU,Margaret River,-33.9531776,115.0769369,domestic
220.244.185.68,AU,Melbourne,-37.8142454,144.9631732,domestic
130.95.254.85,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.85,AU,Claremont,-31.980291,115.7839988,domestic
220.244.185.68,AU,Melbourne,-37.8142454,144.9631732,domestic
130.95.254.99,AU,Claremont,-31.980291,115.7839988,domestic
14.202.196.224,AU,Melbourne,-37.8142454,144.9631732,domestic
60.228.181.108,AU,Sydney,-33.8698439,151.2082848,domestic
60.228.181.108,AU,Sydney,-33.8698439,151.2082848,domestic
211.26.35.239,AU,East Fremantle,-32.035363000000004,115.76878040412583,domestic
211.26.35.239,AU,East Fremantle,-32.035363000000004,115.76878040412583,domestic
211.26.35.239,AU,East Fremantle,-32.035363000000004,115.76878040412583,domestic
125.63.29.55,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.158,AU,Claremont,-31.980291,115.7839988,domestic
125.63.29.55,AU,Perth,-31.9558933,115.8605855,domestic
49.192.105.165,AU,Perth,-31.9558933,115.8605855,domestic
49.192.105.165,AU,Perth,-31.9558933,115.8605855,domestic
220.240.140.124,AU,Melbourne,-37.8142454,144.9631732,domestic
14.202.241.146,AU,Melbourne,-37.8142454,144.9631732,domestic
14.202.241.146,AU,Melbourne,-37.8142454,144.9631732,domestic
120.16.119.45,AU,Bentley,-32.0084461,115.9065455,domestic
130.95.254.212,AU,Claremont,-31.980291,115.7839988,domestic
49.194.226.122,AU,Perth,-31.9558933,115.8605855,domestic
58.160.90.64,AU,Perth,-31.9558933,115.8605855,domestic
58.160.90.64,AU,Perth,-31.9558933,115.8605855,domestic
1.146.181.77,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.43,AU,Claremont,-31.980291,115.7839988,domestic
130.95.40.98,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.254.117,AU,Claremont,-31.980291,115.7839988,domestic
130.95.40.98,AU,Crawley,-31.9746305,115.8175988,domestic
60.225.14.87,AU,Perth,-31.9558933,115.8605855,domestic
60.225.14.87,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.102,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.102,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.19,AU,Claremont,-31.980291,115.7839988,domestic
203.59.41.11,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.71,AU,Claremont,-31.980291,115.7839988,domestic
115.64.205.135,AU,Perth,-31.9558933,115.8605855,domestic
115.64.205.135,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.36,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.216,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.36,AU,Claremont,-31.980291,115.7839988,domestic
130.95.40.98,AU,Crawley,-31.9746305,115.8175988,domestic
130.95.254.149,AU,Claremont,-31.980291,115.7839988,domestic
130.95.40.98,AU,Crawley,-31.9746305,115.8175988,domestic
61.68.196.108,AU,Melbourne,-37.8142454,144.9631732,domestic
115.70.254.194,AU,Perth,-31.9558933,115.8605855,domestic
125.63.29.158,AU,Perth,-31.9558933,115.8605855,domestic
1.146.169.81,AU,Perth,-31.9558933,115.8605855,domestic
101.118.226.167,AU,North Sydney,-33.8354519,151.2083011,domestic
130.95.254.146,AU,Claremont,-31.980291,115.7839988,domestic
101.187.152.73,AU,Perth,-31.9558933,115.8605855,domestic
120.16.229.50,AU,Joondalup,-31.77955,115.76474475668536,domestic
110.146.164.176,AU,Perth,-31.9558933,115.8605855,domestic
159.196.133.232,AU,East Fremantle,-32.035363000000004,115.76878040412583,domestic
106.69.9.104,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.237,AU,Claremont,-31.980291,115.7839988,domestic
49.194.116.55,AU,Perth,-31.9558933,115.8605855,domestic
220.244.209.124,AU,Perth,-31.9558933,115.8605855,domestic
180.150.83.31,AU,Leinster,-27.9141349,120.6977266,domestic
180.150.83.31,AU,Leinster,-27.9141349,120.6977266,domestic
49.194.40.230,AU,Perth,-31.9558933,115.8605855,domestic
121.44.72.139,AU,Perth,-31.9558933,115.8605855,domestic
147.69.122.24,AU,Perth,-31.9558933,115.8605855,domestic
1.127.107.214,AU,Bedfordale,-32.179239,116.0652304,domestic
159.196.133.232,AU,East Fremantle,-32.035363000000004,115.76878040412583,domestic
1.159.223.159,AU,Perth,-31.9558933,115.8605855,domestic
106.69.178.151,AU,Burswood,-31.9602196,115.8962701,domestic
49.194.40.230,AU,Perth,-31.9558933,115.8605855,domestic
125.63.25.161,AU,Claremont,-31.980291,115.7839988,domestic
1.159.173.73,AU,Perth,-31.9558933,115.8605855,domestic
1.159.173.73,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.172,AU,Claremont,-31.980291,115.7839988,domestic
106.69.44.123,AU,North Dandalup,-32.5172772,115.9671541,domestic
101.189.4.187,AU,Perth,-31.9558933,115.8605855,domestic
101.189.4.187,AU,Perth,-31.9558933,115.8605855,domestic
110.141.231.204,AU,Joondalup,-31.77955,115.76474475668536,domestic
86.48.13.112,JP,Shibuya,35.6645956,139.6987107,international
124.170.42.21,AU,Perth,-31.9558933,115.8605855,domestic
124.170.42.21,AU,Perth,-31.9558933,115.8605855,domestic
139.218.126.60,AU,Perth,-31.9558933,115.8605855,domestic
110.174.59.166,AU,Melbourne,-37.8142454,144.9631732,domestic
101.185.172.232,AU,Perth,-31.9558933,115.8605855,domestic
180.150.80.26,AU,Leinster,-27.9141349,120.6977266,domestic
130.95.254.72,AU,Claremont,-31.980291,115.7839988,domestic
60.225.68.48,AU,Perth,-31.9558933,115.8605855,domestic
60.225.68.48,AU,Perth,-31.9558933,115.8605855,domestic
101.118.194.108,AU,Bentley,-32.0084461,115.9065455,domestic
49.192.130.21,AU,Perth,-31.9558933,115.8605855,domestic
49.194.190.26,AU,Perth,-31.9558933,115.8605855,domestic
49.194.190.26,AU,Perth,-31.9558933,115.8605855,domestic
125.63.25.191,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.14,AU,Claremont,-31.980291,115.7839988,domestic
125.63.29.207,AU,Perth,-31.9558933,115.8605855,domestic
58.84.158.12,AU,Gladesville,-33.8275,151.1263889,domestic
61.68.124.160,AU,Perth,-31.9558933,115.8605855,domestic
61.68.124.160,AU,Perth,-31.9558933,115.8605855,domestic
130.95.254.173,AU,Claremont,-31.980291,115.7839988,domestic
125.63.29.47,AU,Perth,-31.9558933,115.8605855,domestic
125.63.29.47,AU,Perth,-31.9558933,115.8605855,domestic
125.63.25.165,AU,Claremont,-31.980291,115.7839988,domestic
125.63.25.165,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.103,AU,Claremont,-31.980291,115.7839988,domestic
130.95.254.183,AU,Claremont,-31.980291,115.7839988,domestic
