Date,Column,Grade Category,Last Edited by: Name,Last Edited by: Username,Last Edited by: Role,Last Edited by: IP Address,User,Username,Submission Attempt Number,Submission Receipt Number,Type,Value,Attempt Activity,Event,Formative Indicator
26/05/2023 16:38,Quiz 2 | Learning,Test,,73152231,S,1.159.239.145,,73152231,,,Grade,5,26/05/2023 16:37,Attempt Grade,
26/05/2023 16:29,Quiz 2 | Learning,Test,,73113211,S,130.95.254.67,,73113211,,,Grade,4,26/05/2023 16:23,Attempt Grade,
26/05/2023 16:24,Quiz 2 | Learning,Test,,75271364,S,58.178.219.34,,75271364,,,Grade,5,26/05/2023 15:54,Attempt Grade,
26/05/2023 16:14,Quiz 2 | Learning,Test,,73152231,S,1.159.239.145,,73152231,,,Grade,4,26/05/2023 15:24,Attempt Grade,
26/05/2023 16:07,Quiz 2 | Learning,Test,,75114917,S,180.150.81.170,,75114917,,,Grade,3,26/05/2023 16:04,Attempt Grade,
26/05/2023 15:13,Quiz 2 | Learning,Test,,75056422,S,60.241.66.23,,75056422,,,Grade,1,26/05/2023 15:12,Attempt Grade,
26/05/2023 14:52,Quiz 2 | Learning,Test,,71278970,S,218.215.214.239,,71278970,,,Grade,3,26/05/2023 14:52,Attempt Grade,
26/05/2023 14:47,Quiz 2 | Learning,Test,,74597297,S,106.68.231.231,,74597297,,,Grade,5,26/05/2023 14:44,Attempt Grade,
26/05/2023 14:44,Quiz 2 | Learning,Test,,74597297,S,106.68.231.231,,74597297,,,Grade,3,26/05/2023 14:42,Attempt Grade,
