id,ip,country,city,longitude,latitude,flag
74469414,130.95.254.118,AU,Claremont,-31.980291,115.7839988,domestic
74469414,130.95.254.118,AU,Claremont,-31.980291,115.7839988,domestic
74944971,121.217.169.62,AU,Perth,-31.9558933,115.8605855,domestic
75193128,110.174.213.114,AU,Melbourne,-37.8142454,144.9631732,domestic
75193128,110.174.213.114,AU,Melbourne,-37.8142454,144.9631732,domestic
75193128,110.174.213.114,AU,Melbourne,-37.8142454,144.9631732,domestic
74793911,1.127.106.239,AU,Perth,-31.9558933,115.8605855,domestic
74661579,130.95.254.124,AU,Claremont,-31.980291,115.7839988,domestic
73531308,106.68.148.41,AU,Perth,-31.9558933,115.8605855,domestic
73531308,106.68.148.41,AU,Perth,-31.9558933,115.8605855,domestic
74757271,130.95.254.27,AU,Claremont,-31.980291,115.7839988,domestic
74757271,1.146.169.134,AU,Perth,-31.9558933,115.8605855,domestic
74708488,58.178.211.118,AU,Perth,-31.9558933,115.8605855,domestic
74732707,106.69.47.105,AU,Perth,-31.9558933,115.8605855,domestic
74732707,106.69.47.105,AU,Perth,-31.9558933,115.8605855,domestic
74881200,130.95.40.98,AU,Crawley,-31.9746305,115.8175988,domestic
74881200,130.95.40.98,AU,Crawley,-31.9746305,115.8175988,domestic
73420968,124.189.168.247,AU,Perth,-31.9558933,115.8605855,domestic
74514630,114.198.5.172,AU,Joondalup,-31.77955,115.76474475668536,domestic
74514630,114.198.5.172,AU,Joondalup,-31.77955,115.76474475668536,domestic
74563636,58.168.0.181,AU,Perth,-31.9558933,115.8605855,domestic
74563636,58.168.0.181,AU,Perth,-31.9558933,115.8605855,domestic
72799980,58.169.86.66,AU,Perth,-31.9558933,115.8605855,domestic
72799980,58.169.86.66,AU,Perth,-31.9558933,115.8605855,domestic
72799980,58.169.86.66,AU,Perth,-31.9558933,115.8605855,domestic
75129694,120.149.77.8,AU,Perth,-31.9558933,115.8605855,domestic
75129694,120.149.77.8,AU,Perth,-31.9558933,115.8605855,domestic
74785063,130.95.254.18,AU,Claremont,-31.980291,115.7839988,domestic
74785063,130.95.254.18,AU,Claremont,-31.980291,115.7839988,domestic
74730373,116.240.249.34,AU,Hobart,-42.8825088,147.3281233,domestic
74563636,130.95.254.167,AU,Claremont,-31.980291,115.7839988,domestic
75172237,45.133.6.31,AU,Perth,-31.9558933,115.8605855,domestic
74644523,58.169.78.146,AU,Perth,-31.9558933,115.8605855,domestic
74204712,80.249.10.198,AU,Warragul,-38.1588674,145.933629,domestic
72165226,110.22.196.18,AU,Perth,-31.9558933,115.8605855,domestic
74320067,130.95.254.33,AU,Claremont,-31.980291,115.7839988,domestic
74320067,130.95.254.33,AU,Claremont,-31.980291,115.7839988,domestic
74320067,130.95.254.33,AU,Claremont,-31.980291,115.7839988,domestic
75215660,130.95.254.193,AU,Claremont,-31.980291,115.7839988,domestic
73440703,110.174.86.23,AU,Perth,-31.9558933,115.8605855,domestic
73440703,110.174.86.23,AU,Perth,-31.9558933,115.8605855,domestic
73675098,49.196.33.187,AU,Melbourne,-37.8142454,144.9631732,domestic
73675098,49.196.33.187,AU,Melbourne,-37.8142454,144.9631732,domestic
75247293,49.196.231.9,AU,Perth,-31.9558933,115.8605855,domestic
75247293,49.196.231.9,AU,Perth,-31.9558933,115.8605855,domestic
75247293,49.196.231.9,AU,Perth,-31.9558933,115.8605855,domestic
74599354,130.95.254.114,AU,Claremont,-31.980291,115.7839988,domestic
74599354,130.95.254.114,AU,Claremont,-31.980291,115.7839988,domestic
73385446,218.215.81.153,AU,Perth,-31.9558933,115.8605855,domestic
73385446,218.215.81.153,AU,Perth,-31.9558933,115.8605855,domestic
73289977,130.95.254.168,AU,Claremont,-31.980291,115.7839988,domestic
73289977,130.95.254.168,AU,Claremont,-31.980291,115.7839988,domestic
75133295,130.95.40.100,AU,Crawley,-31.9746305,115.8175988,domestic
75133295,130.95.40.100,AU,Crawley,-31.9746305,115.8175988,domestic
75236212,130.95.40.111,AU,Crawley,-31.9746305,115.8175988,domestic
66904391,49.196.201.63,AU,Perth,-31.9558933,115.8605855,domestic
73068726,134.115.208.74,AU,Murdoch,-32.0664255,115.8504737,domestic
73068726,134.115.208.74,AU,Murdoch,-32.0664255,115.8504737,domestic
75277402,124.189.183.162,AU,Claremont,-31.980291,115.7839988,domestic
74686335,101.185.203.203,AU,Perth,-31.9558933,115.8605855,domestic
74686335,101.185.203.203,AU,Perth,-31.9558933,115.8605855,domestic
75028425,1.146.166.159,AU,Perth,-31.9558933,115.8605855,domestic
71727249,125.63.29.11,AU,Perth,-31.9558933,115.8605855,domestic
73416576,124.188.197.58,AU,Perth,-31.9558933,115.8605855,domestic
73416576,124.188.197.58,AU,Perth,-31.9558933,115.8605855,domestic
74907476,220.235.86.4,AU,Melbourne,-37.8142454,144.9631732,domestic
74565012,106.68.158.220,AU,Perth,-31.9558933,115.8605855,domestic
73289977,101.189.11.246,AU,Perth,-31.9558933,115.8605855,domestic
73589112,49.196.34.254,AU,Vasse,-33.6982045,115.26336531173837,domestic
74574206,106.68.6.219,AU,Rockingham,-32.2851899,115.7426524,domestic
75177057,114.198.7.65,AU,Perth,-31.9558933,115.8605855,domestic
74878773,120.16.205.226,AU,Perth,-31.9558933,115.8605855,domestic
75345908,115.69.43.223,AU,Brisbane,-27.4689682,153.0234991,domestic
75345908,110.175.110.215,AU,Bentley,-32.0084461,115.9065455,domestic
75345908,110.175.110.215,AU,Bentley,-32.0084461,115.9065455,domestic
75280724,125.63.29.116,AU,Perth,-31.9558933,115.8605855,domestic
75280724,125.63.29.116,AU,Perth,-31.9558933,115.8605855,domestic
75280724,125.63.29.116,AU,Perth,-31.9558933,115.8605855,domestic
75267901,14.200.91.137,AU,Perth,-31.9558933,115.8605855,domestic
72624250,115.69.41.89,AU,Brisbane,-27.4689682,153.0234991,domestic
74904747,58.160.82.139,AU,Perth,-31.9558933,115.8605855,domestic
74864907,130.95.40.100,AU,Crawley,-31.9746305,115.8175988,domestic
74230558,125.63.25.108,AU,Perth,-31.9558933,115.8605855,domestic
75270190,220.239.30.194,AU,Perth,-31.9558933,115.8605855,domestic
75270190,220.239.30.194,AU,Perth,-31.9558933,115.8605855,domestic
74747615,172.198.95.240,AU,Perth,-31.9558933,115.8605855,domestic
74747615,172.198.95.240,AU,Perth,-31.9558933,115.8605855,domestic
74747615,172.198.95.240,AU,Perth,-31.9558933,115.8605855,domestic
74691918,130.95.40.101,AU,Crawley,-31.9746305,115.8175988,domestic
74691918,130.95.40.101,AU,Crawley,-31.9746305,115.8175988,domestic
75363608,130.95.254.225,AU,Claremont,-31.980291,115.7839988,domestic
74954987,130.95.254.172,AU,Claremont,-31.980291,115.7839988,domestic
73487467,120.16.104.7,AU,Perth,-31.9558933,115.8605855,domestic
74767049,147.69.89.137,AU,Perth,-31.9558933,115.8605855,domestic
74342803,125.63.25.215,AU,Perth,-31.9558933,115.8605855,domestic
74342803,125.63.25.215,AU,Perth,-31.9558933,115.8605855,domestic
73423788,130.95.254.46,AU,Claremont,-31.980291,115.7839988,domestic
74668651,130.95.238.145,AU,Crawley,-31.9746305,115.8175988,domestic
74668651,130.95.238.145,AU,Crawley,-31.9746305,115.8175988,domestic
74950814,130.95.40.101,AU,Crawley,-31.9746305,115.8175988,domestic
74384085,125.63.29.206,AU,Perth,-31.9558933,115.8605855,domestic
74954987,130.95.254.174,AU,Claremont,-31.980291,115.7839988,domestic
74954987,130.95.254.174,AU,Claremont,-31.980291,115.7839988,domestic
74384085,125.63.29.206,AU,Perth,-31.9558933,115.8605855,domestic
75281886,122.148.245.21,AU,Perth,-31.9558933,115.8605855,domestic
74695752,203.220.202.151,AU,Perth,-31.9558933,115.8605855,domestic
74695752,203.220.202.151,AU,Perth,-31.9558933,115.8605855,domestic
75371659,130.95.254.154,AU,Claremont,-31.980291,115.7839988,domestic
74487378,125.63.29.133,AU,Perth,-31.9558933,115.8605855,domestic
72796259,60.225.64.125,AU,Perth,-31.9558933,115.8605855,domestic
72796259,60.225.64.125,AU,Perth,-31.9558933,115.8605855,domestic
74487322,101.189.44.161,AU,Perth,-31.9558933,115.8605855,domestic
74614379,60.225.6.210,AU,Perth,-31.9558933,115.8605855,domestic
71448389,101.179.136.44,AU,Perth,-31.9558933,115.8605855,domestic
74524104,120.16.82.174,AU,Perth,-31.9558933,115.8605855,domestic
74524104,120.16.82.174,AU,Perth,-31.9558933,115.8605855,domestic
74957995,103.204.117.229,AU,Osborne Park,-31.9033165,115.814291,domestic
73007870,58.7.173.194,AU,Melbourne,-37.8142454,144.9631732,domestic
74306740,130.95.254.200,AU,Claremont,-31.980291,115.7839988,domestic
74306740,130.95.254.200,AU,Claremont,-31.980291,115.7839988,domestic
74639675,147.69.89.88,AU,Perth,-31.9558933,115.8605855,domestic
74639675,147.69.89.88,AU,Perth,-31.9558933,115.8605855,domestic
74244367,106.68.226.198,AU,Melbourne,-37.8142454,144.9631732,domestic
74883574,49.192.225.179,AU,Perth,-31.9558933,115.8605855,domestic
73542879,130.95.254.122,AU,Claremont,-31.980291,115.7839988,domestic
73542879,130.95.254.122,AU,Claremont,-31.980291,115.7839988,domestic
73542879,130.95.254.122,AU,Claremont,-31.980291,115.7839988,domestic
73542879,130.95.254.122,AU,Claremont,-31.980291,115.7839988,domestic
74945630,49.192.74.182,AU,Perth,-31.9558933,115.8605855,domestic
73460473,124.188.229.249,AU,Perth,-31.9558933,115.8605855,domestic
75128855,101.118.168.189,AU,North Sydney,-33.8354519,151.2083011,domestic
74244367,194.223.91.68,AU,Sydney,-33.8698439,151.2082848,domestic
74469414,101.118.172.19,AU,North Sydney,-33.8354519,151.2083011,domestic
74991329,149.167.162.212,AU,Perth,-31.9558933,115.8605855,domestic
73444082,125.63.25.56,AU,Perth,-31.9558933,115.8605855,domestic
74880214,106.68.239.118,AU,Rockingham,-32.2851899,115.7426524,domestic
73527986,130.95.254.129,AU,Claremont,-31.980291,115.7839988,domestic
73527986,130.95.254.129,AU,Claremont,-31.980291,115.7839988,domestic
74244367,194.223.91.68,AU,Sydney,-33.8698439,151.2082848,domestic
74973793,130.95.254.208,AU,Claremont,-31.980291,115.7839988,domestic
75161524,101.118.143.164,AU,North Sydney,-33.8354519,151.2083011,domestic
74907196,106.68.240.229,AU,Perth,-31.9558933,115.8605855,domestic
74875190,118.102.69.185,AU,Perth,-31.9558933,115.8605855,domestic
74875190,118.102.69.185,AU,Perth,-31.9558933,115.8605855,domestic
74907196,106.68.240.229,AU,Perth,-31.9558933,115.8605855,domestic
74875190,118.102.69.185,AU,Perth,-31.9558933,115.8605855,domestic
75364588,125.63.25.57,AU,Perth,-31.9558933,115.8605855,domestic
75364588,125.63.25.57,AU,Perth,-31.9558933,115.8605855,domestic
75252477,203.206.250.171,AU,Melbourne,-37.8142454,144.9631732,domestic
75252477,203.206.250.171,AU,Melbourne,-37.8142454,144.9631732,domestic
74449623,130.95.254.144,AU,Claremont,-31.980291,115.7839988,domestic
74449623,130.95.254.144,AU,Claremont,-31.980291,115.7839988,domestic
74449623,130.95.254.144,AU,Claremont,-31.980291,115.7839988,domestic
74449623,130.95.254.144,AU,Claremont,-31.980291,115.7839988,domestic
75120500,60.242.2.219,AU,Melbourne,-37.8142454,144.9631732,domestic
75120500,60.242.2.219,AU,Melbourne,-37.8142454,144.9631732,domestic
73403004,130.95.254.42,AU,Claremont,-31.980291,115.7839988,domestic
73403004,130.95.254.42,AU,Claremont,-31.980291,115.7839988,domestic
73403004,130.95.254.42,AU,Claremont,-31.980291,115.7839988,domestic
74114660,130.95.254.161,AU,Claremont,-31.980291,115.7839988,domestic
74444546,124.187.150.62,AU,Perth,-31.9558933,115.8605855,domestic
72420721,118.209.192.166,AU,Melbourne,-37.8142454,144.9631732,domestic
72420721,118.209.192.166,AU,Melbourne,-37.8142454,144.9631732,domestic
74686335,101.185.203.203,AU,Perth,-31.9558933,115.8605855,domestic
74601838,124.189.164.45,AU,Perth,-31.9558933,115.8605855,domestic
74693884,130.95.254.136,AU,Claremont,-31.980291,115.7839988,domestic
73383361,194.223.95.251,AU,Sydney,-33.8698439,151.2082848,domestic
73383361,194.223.95.251,AU,Sydney,-33.8698439,151.2082848,domestic
75312665,106.68.49.236,AU,Sydney,-33.8698439,151.2082848,domestic
75312665,106.68.49.236,AU,Sydney,-33.8698439,151.2082848,domestic
75312665,106.68.49.236,AU,Sydney,-33.8698439,151.2082848,domestic
74488383,110.146.148.28,AU,Perth,-31.9558933,115.8605855,domestic
74948302,122.151.113.137,AU,North Sydney,-33.8354519,151.2083011,domestic
74948302,122.151.113.137,AU,North Sydney,-33.8354519,151.2083011,domestic
75447226,1.146.133.62,AU,Perth,-31.9558933,115.8605855,domestic
74469414,101.118.172.19,AU,North Sydney,-33.8354519,151.2083011,domestic
74217674,180.150.80.213,AU,Bedfordale,-32.179239,116.0652304,domestic
74217674,180.150.80.213,AU,Bedfordale,-32.179239,116.0652304,domestic
74823274,110.174.36.172,AU,Melbourne,-37.8142454,144.9631732,domestic
74675050,220.245.253.51,AU,Perth,-31.9558933,115.8605855,domestic
74901186,49.194.59.77,AU,Perth,-31.9558933,115.8605855,domestic
74901186,49.194.59.77,AU,Perth,-31.9558933,115.8605855,domestic
74181583,49.196.72.241,AU,Claremont,-31.980291,115.7839988,domestic
74181583,49.196.72.241,AU,Claremont,-31.980291,115.7839988,domestic
74774176,49.196.84.118,AU,Cowaramup,-33.8512674,115.1029727,domestic
74575625,130.95.254.186,AU,Claremont,-31.980291,115.7839988,domestic
74575625,130.95.254.186,AU,Claremont,-31.980291,115.7839988,domestic
72499991,130.95.40.100,AU,Crawley,-31.9746305,115.8175988,domestic
74555931,130.95.254.121,AU,Claremont,-31.980291,115.7839988,domestic
74555931,130.95.254.121,AU,Claremont,-31.980291,115.7839988,domestic
74771413,130.95.254.2,AU,Claremont,-31.980291,115.7839988,domestic
74985655,125.63.25.42,AU,Perth,-31.9558933,115.8605855,domestic
75123552,130.95.254.144,AU,Claremont,-31.980291,115.7839988,domestic
75465573,130.95.254.147,AU,Claremont,-31.980291,115.7839988,domestic
74556534,58.7.184.243,AU,Perth,-31.9558933,115.8605855,domestic
74556534,58.7.184.243,AU,Perth,-31.9558933,115.8605855,domestic
74757271,130.95.254.141,AU,Claremont,-31.980291,115.7839988,domestic
75262833,125.63.29.78,AU,Perth,-31.9558933,115.8605855,domestic
75359074,130.95.40.100,AU,Crawley,-31.9746305,115.8175988,domestic
75359074,130.95.40.100,AU,Crawley,-31.9746305,115.8175988,domestic
75359074,130.95.40.100,AU,Crawley,-31.9746305,115.8175988,domestic
75359074,130.95.40.100,AU,Crawley,-31.9746305,115.8175988,domestic
74786225,203.220.202.57,AU,Perth,-31.9558933,115.8605855,domestic
74667049,123.243.174.102,AU,Trigg,-31.875679,115.755874,domestic
74667049,123.243.174.102,AU,Trigg,-31.875679,115.755874,domestic
74761105,130.95.254.105,AU,Claremont,-31.980291,115.7839988,domestic
74761105,130.95.254.105,AU,Claremont,-31.980291,115.7839988,domestic
74761105,130.95.254.105,AU,Claremont,-31.980291,115.7839988,domestic
74761105,130.95.254.105,AU,Claremont,-31.980291,115.7839988,domestic
74760313,58.171.55.222,AU,Perth,-31.9558933,115.8605855,domestic
74760313,58.171.55.222,AU,Perth,-31.9558933,115.8605855,domestic
73562802,130.95.254.3,AU,Claremont,-31.980291,115.7839988,domestic
75455933,130.95.254.213,AU,Claremont,-31.980291,115.7839988,domestic
73256203,130.95.254.26,AU,Claremont,-31.980291,115.7839988,domestic
75279318,130.95.254.115,AU,Claremont,-31.980291,115.7839988,domestic
74766992,130.95.254.47,AU,Claremont,-31.980291,115.7839988,domestic
74766992,130.95.254.47,AU,Claremont,-31.980291,115.7839988,domestic
74766992,130.95.254.47,AU,Claremont,-31.980291,115.7839988,domestic
74766992,130.95.254.47,AU,Claremont,-31.980291,115.7839988,domestic
74766992,130.95.254.47,AU,Claremont,-31.980291,115.7839988,domestic
74766992,130.95.254.47,AU,Claremont,-31.980291,115.7839988,domestic
73697260,125.63.29.49,AU,Perth,-31.9558933,115.8605855,domestic
74600657,49.196.169.138,AU,Joondalup,-31.77955,115.76474475668536,domestic
74600657,49.196.169.138,AU,Joondalup,-31.77955,115.76474475668536,domestic
74509421,49.192.22.225,AU,Perth,-31.9558933,115.8605855,domestic
75361991,101.189.31.34,AU,Perth,-31.9558933,115.8605855,domestic
75361991,101.189.31.34,AU,Perth,-31.9558933,115.8605855,domestic
70621853,101.185.203.81,AU,Perth,-31.9558933,115.8605855,domestic
74556534,49.196.200.189,AU,Perth,-31.9558933,115.8605855,domestic
74670516,130.95.254.43,AU,Claremont,-31.980291,115.7839988,domestic
74670516,130.95.254.43,AU,Claremont,-31.980291,115.7839988,domestic
74670516,130.95.254.43,AU,Claremont,-31.980291,115.7839988,domestic
74670516,130.95.254.43,AU,Claremont,-31.980291,115.7839988,domestic
74766769,130.95.254.75,AU,Claremont,-31.980291,115.7839988,domestic
74899387,60.225.2.241,AU,Perth,-31.9558933,115.8605855,domestic
74740905,130.95.254.101,AU,Claremont,-31.980291,115.7839988,domestic
74791921,130.95.254.8,AU,Claremont,-31.980291,115.7839988,domestic
74791921,130.95.254.8,AU,Claremont,-31.980291,115.7839988,domestic
75277402,124.189.183.162,AU,Claremont,-31.980291,115.7839988,domestic
74831573,49.194.78.165,AU,Perth,-31.9558933,115.8605855,domestic
75247293,49.183.67.88,AU,Beaumont,-34.9499756,138.6593163,domestic
74657243,130.95.254.80,AU,Claremont,-31.980291,115.7839988,domestic
74349316,180.150.81.235,AU,Leinster,-27.9141349,120.6977266,domestic
74349316,180.150.81.235,AU,Leinster,-27.9141349,120.6977266,domestic
72494744,159.196.133.234,AU,East Fremantle,-32.035363000000004,115.76878040412583,domestic
72494744,159.196.133.234,AU,East Fremantle,-32.035363000000004,115.76878040412583,domestic
75279914,203.217.65.182,AU,Melbourne,-37.8142454,144.9631732,domestic
75279914,203.217.65.182,AU,Melbourne,-37.8142454,144.9631732,domestic
74744664,27.33.59.209,AU,Perth,-31.9558933,115.8605855,domestic
74944971,110.146.146.208,AU,Perth,-31.9558933,115.8605855,domestic
74674629,134.7.244.28,AU,Bentley,-32.0084461,115.9065455,domestic
74674629,134.7.244.28,AU,Bentley,-32.0084461,115.9065455,domestic
74674629,134.7.244.28,AU,Bentley,-32.0084461,115.9065455,domestic
75184929,49.192.209.162,AU,Burswood,-31.9602196,115.8962701,domestic
75184929,49.192.209.162,AU,Burswood,-31.9602196,115.8962701,domestic
74849967,101.185.154.155,AU,Perth,-31.9558933,115.8605855,domestic
75124509,58.175.90.20,AU,Perth,-31.9558933,115.8605855,domestic
75124509,58.175.90.20,AU,Perth,-31.9558933,115.8605855,domestic
75124509,58.175.90.20,AU,Perth,-31.9558933,115.8605855,domestic
74598004,125.63.25.232,AU,Perth,-31.9558933,115.8605855,domestic
74304674,1.126.104.231,AU,Perth,-31.9558933,115.8605855,domestic
74352016,101.189.34.186,AU,Perth,-31.9558933,115.8605855,domestic
74231993,49.192.120.40,AU,Perth,-31.9558933,115.8605855,domestic
74858058,130.95.238.146,AU,Crawley,-31.9746305,115.8175988,domestic
74858058,130.95.238.146,AU,Crawley,-31.9746305,115.8175988,domestic
74488132,1.159.146.183,AU,Perth,-31.9558933,115.8605855,domestic
74603364,120.149.3.137,AU,Perth,-31.9558933,115.8605855,domestic
74603364,120.149.3.137,AU,Perth,-31.9558933,115.8605855,domestic
75200859,130.95.40.72,AU,Crawley,-31.9746305,115.8175988,domestic
75108979,130.95.254.199,AU,Claremont,-31.980291,115.7839988,domestic
75108979,130.95.254.199,AU,Claremont,-31.980291,115.7839988,domestic
74695017,58.169.12.83,AU,Perth,-31.9558933,115.8605855,domestic
74695017,58.169.12.83,AU,Perth,-31.9558933,115.8605855,domestic
73491876,125.63.25.233,AU,Perth,-31.9558933,115.8605855,domestic
73491876,125.63.25.233,AU,Perth,-31.9558933,115.8605855,domestic
74684410,130.95.254.194,AU,Claremont,-31.980291,115.7839988,domestic
69888038,120.149.54.173,AU,Perth,-31.9558933,115.8605855,domestic
74681647,106.69.43.100,AU,North Dandalup,-32.5172772,115.9671541,domestic
74681647,106.69.43.100,AU,North Dandalup,-32.5172772,115.9671541,domestic
74417394,120.16.58.27,AU,Perth,-31.9558933,115.8605855,domestic
70715836,122.148.254.38,AU,Perth,-31.9558933,115.8605855,domestic
74767077,49.194.218.154,AU,Perth,-31.9558933,115.8605855,domestic
73738674,130.95.254.216,AU,Claremont,-31.980291,115.7839988,domestic
75400908,130.95.254.120,AU,Claremont,-31.980291,115.7839988,domestic
73738674,130.95.254.216,AU,Claremont,-31.980291,115.7839988,domestic
75355444,130.95.254.198,AU,Claremont,-31.980291,115.7839988,domestic
73068670,130.95.254.19,AU,Claremont,-31.980291,115.7839988,domestic
73068670,130.95.254.19,AU,Claremont,-31.980291,115.7839988,domestic
74925383,121.200.42.221,AU,Mullaloo,-31.7778558,115.7467741,domestic
74845351,49.196.224.101,AU,Perth,-31.9558933,115.8605855,domestic
74768091,130.95.254.137,AU,Claremont,-31.980291,115.7839988,domestic
74763950,130.95.254.198,AU,Claremont,-31.980291,115.7839988,domestic
74763950,130.95.254.198,AU,Claremont,-31.980291,115.7839988,domestic
74639693,130.95.254.238,AU,Claremont,-31.980291,115.7839988,domestic
74639693,130.95.254.238,AU,Claremont,-31.980291,115.7839988,domestic
74639693,130.95.254.238,AU,Claremont,-31.980291,115.7839988,domestic
74510687,218.214.106.227,AU,Perth,-31.9558933,115.8605855,domestic
74306285,125.63.29.226,AU,Perth,-31.9558933,115.8605855,domestic
75242102,101.175.156.107,AU,Perth,-31.9558933,115.8605855,domestic
74217674,125.63.25.72,AU,Perth,-31.9558933,115.8605855,domestic
74217674,125.63.25.72,AU,Perth,-31.9558933,115.8605855,domestic
74632848,124.187.149.12,AU,Perth,-31.9558933,115.8605855,domestic
74632848,124.187.149.12,AU,Perth,-31.9558933,115.8605855,domestic
75059857,220.235.84.102,AU,Burswood,-31.9602196,115.8962701,domestic
75059857,220.235.84.102,AU,Burswood,-31.9602196,115.8962701,domestic
74721738,125.63.25.45,AU,Perth,-31.9558933,115.8605855,domestic
74721738,125.63.25.45,AU,Perth,-31.9558933,115.8605855,domestic
74740170,203.59.178.191,AU,Iluka,-31.7362652,115.7312093,domestic
74740170,203.59.178.191,AU,Iluka,-31.7362652,115.7312093,domestic
75360474,49.196.182.14,AU,Perth,-31.9558933,115.8605855,domestic
74858897,125.63.29.212,AU,Perth,-31.9558933,115.8605855,domestic
74858897,125.63.29.212,AU,Perth,-31.9558933,115.8605855,domestic
75360474,49.196.182.14,AU,Perth,-31.9558933,115.8605855,domestic
75372227,58.169.51.190,AU,Perth,-31.9558933,115.8605855,domestic
75383114,203.219.234.206,AU,Bentley,-32.0084461,115.9065455,domestic
74703417,130.95.40.101,AU,Crawley,-31.9746305,115.8175988,domestic
75361655,49.185.75.195,AU,Melbourne,-37.8142454,144.9631732,domestic
74849715,106.68.210.72,AU,Melbourne,-37.8142454,144.9631732,domestic
74849715,106.68.210.72,AU,Melbourne,-37.8142454,144.9631732,domestic
72173041,130.95.254.212,AU,Claremont,-31.980291,115.7839988,domestic
75390920,60.225.12.13,AU,Perth,-31.9558933,115.8605855,domestic
74823638,139.218.125.54,AU,Perth,-31.9558933,115.8605855,domestic
73081939,125.63.29.60,AU,Perth,-31.9558933,115.8605855,domestic
73081939,125.63.29.60,AU,Perth,-31.9558933,115.8605855,domestic
73374814,130.95.254.102,AU,Claremont,-31.980291,115.7839988,domestic
73374814,130.95.254.102,AU,Claremont,-31.980291,115.7839988,domestic
74599074,130.95.254.57,AU,Claremont,-31.980291,115.7839988,domestic
74762502,130.95.254.28,AU,Claremont,-31.980291,115.7839988,domestic
74599074,130.95.254.57,AU,Claremont,-31.980291,115.7839988,domestic
66904391,185.255.130.80,US,Dallas,32.7762719,-96.7968559,international
74985655,125.63.29.197,AU,Perth,-31.9558933,115.8605855,domestic
74651855,130.95.254.161,AU,Claremont,-31.980291,115.7839988,domestic
74651855,130.95.254.161,AU,Claremont,-31.980291,115.7839988,domestic
74651855,130.95.254.161,AU,Claremont,-31.980291,115.7839988,domestic
74651855,130.95.254.161,AU,Claremont,-31.980291,115.7839988,domestic
74651855,130.95.254.161,AU,Claremont,-31.980291,115.7839988,domestic
73352425,130.95.254.234,AU,Claremont,-31.980291,115.7839988,domestic
73352425,130.95.254.234,AU,Claremont,-31.980291,115.7839988,domestic
74854108,220.240.140.46,AU,Melbourne,-37.8142454,144.9631732,domestic
74854108,220.240.140.46,AU,Melbourne,-37.8142454,144.9631732,domestic
72126770,61.69.143.199,AU,Forest Lodge,-33.8805556,151.1783333,domestic
72126770,61.69.143.199,AU,Forest Lodge,-33.8805556,151.1783333,domestic
74506966,130.95.254.147,AU,Claremont,-31.980291,115.7839988,domestic
72153357,149.167.161.119,AU,Perth,-31.9558933,115.8605855,domestic
75447226,130.95.188.149,AU,Crawley,-31.9746305,115.8175988,domestic
72425551,180.150.82.15,AU,Leinster,-27.9141349,120.6977266,domestic
75060284,27.96.195.160,AU,Margaret River,-33.9531776,115.0769369,domestic
75060284,27.96.195.160,AU,Margaret River,-33.9531776,115.0769369,domestic
74499810,220.244.185.68,AU,Melbourne,-37.8142454,144.9631732,domestic
